Timestamp,c59c1380-873d-4ab2-b1cf-b29300ac4f72,49fa9921-5ff8-436b-be58-b29300ac4f73
2025-03-17 06:15:00+00:00,289.05,287.45
2025-03-17 06:20:00+00:00,290.7,289.45
2025-03-17 06:25:00+00:00,157.2,155.15
2025-03-17 06:30:00+00:00,110.4,109.9
2025-03-17 06:35:00+00:00,284.35,281.3
2025-03-17 06:40:00+00:00,292.2,289.5
2025-03-17 06:45:00+00:00,298.75,296.3
2025-03-17 06:50:00+00:00,296.65,293.85
2025-03-17 06:55:00+00:00,290.25,287.85
2025-03-17 07:00:00+00:00,293.65,291.75
2025-03-17 07:05:00+00:00,293.65,290.95
2025-03-17 07:10:00+00:00,298.0,294.35
2025-03-17 07:15:00+00:00,294.35,291.7
2025-03-17 07:20:00+00:00,297.2,293.7
2025-03-17 07:25:00+00:00,296.75,294.05
2025-03-17 07:30:00+00:00,297.2,295.4
2025-03-17 07:35:00+00:00,299.55,297.0
2025-03-17 07:40:00+00:00,295.7,293.65
2025-03-17 07:45:00+00:00,298.75,295.55
2025-03-17 07:50:00+00:00,293.2,290.0
2025-03-17 07:55:00+00:00,252.85,250.25
2025-03-17 08:00:00+00:00,0.0,0.0
2025-03-17 08:05:00+00:00,0.0,0.0
2025-03-17 08:10:00+00:00,142.6,141.35
2025-03-17 08:15:00+00:00,281.75,278.75
2025-03-17 08:20:00+00:00,282.05,280.25
2025-03-17 08:25:00+00:00,282.05,279.75
2025-03-17 08:30:00+00:00,280.3,278.0
2025-03-17 08:35:00+00:00,276.55,273.6
2025-03-17 08:40:00+00:00,165.6,164.2
2025-03-17 08:45:00+00:00,266.95,264.2
2025-03-17 08:50:00+00:00,274.25,271.7
2025-03-17 08:55:00+00:00,281.45,279.35
2025-03-17 09:00:00+00:00,187.25,185.55
2025-03-17 09:05:00+00:00,275.05,271.85
2025-03-17 09:10:00+00:00,286.35,284.2
2025-03-17 09:15:00+00:00,276.35,273.95
2025-03-17 09:20:00+00:00,280.65,278.15
2025-03-17 09:25:00+00:00,279.25,276.35
2025-03-17 09:30:00+00:00,227.8,225.2
2025-03-17 09:35:00+00:00,279.25,276.7
2025-03-17 09:40:00+00:00,272.55,271.05
2025-03-17 09:45:00+00:00,269.5,267.45
2025-03-17 09:50:00+00:00,268.2,265.5
2025-03-17 09:55:00+00:00,280.15,277.6
2025-03-17 10:00:00+00:00,271.0,268.75
2025-03-17 10:05:00+00:00,273.95,271.55
2025-03-17 10:10:00+00:00,269.1,266.3
2025-03-17 10:15:00+00:00,266.2,264.1
2025-03-17 10:20:00+00:00,268.7,265.95
2025-03-17 10:25:00+00:00,270.7,268.1
2025-03-17 10:30:00+00:00,268.5,265.3
2025-03-17 10:35:00+00:00,270.8,268.8
2025-03-17 10:40:00+00:00,279.8,277.95
2025-03-17 10:45:00+00:00,283.25,281.0
2025-03-17 10:50:00+00:00,289.75,287.2
2025-03-17 10:55:00+00:00,286.6,283.5
2025-03-17 11:00:00+00:00,269.6,266.9
2025-03-17 11:05:00+00:00,264.45,261.75
2025-03-17 11:10:00+00:00,265.9,263.4
2025-03-17 11:15:00+00:00,266.7,264.05
2025-03-17 11:20:00+00:00,274.35,271.8
2025-03-17 11:25:00+00:00,275.25,273.6
2025-03-17 11:30:00+00:00,278.45,275.4
2025-03-17 11:35:00+00:00,263.65,261.3
2025-03-17 11:40:00+00:00,273.05,271.3
2025-03-17 11:45:00+00:00,272.0,270.05
2025-03-17 11:50:00+00:00,280.1,277.35
2025-03-17 11:55:00+00:00,288.25,285.4
2025-03-17 12:00:00+00:00,281.1,278.35
2025-03-17 12:05:00+00:00,281.0,278.4
2025-03-17 12:10:00+00:00,266.55,264.55
2025-03-17 12:15:00+00:00,272.1,269.9
2025-03-17 12:20:00+00:00,277.75,275.25
2025-03-17 12:25:00+00:00,282.25,280.3
2025-03-17 12:30:00+00:00,280.8,279.1
2025-03-17 12:35:00+00:00,271.65,268.8
2025-03-17 12:40:00+00:00,271.3,269.3
2025-03-17 12:45:00+00:00,268.85,266.7
2025-03-17 12:50:00+00:00,279.75,277.2
2025-03-17 12:55:00+00:00,276.95,273.95
2025-03-17 13:00:00+00:00,273.95,271.75
2025-03-17 13:05:00+00:00,204.25,202.95
2025-03-17 13:10:00+00:00,199.1,197.3
2025-03-17 13:15:00+00:00,283.55,281.15
2025-03-17 13:20:00+00:00,280.75,278.3
2025-03-17 13:25:00+00:00,278.8,276.4
2025-03-17 13:30:00+00:00,278.2,276.35
2025-03-17 13:35:00+00:00,277.35,275.4
2025-03-17 13:40:00+00:00,278.8,276.45
2025-03-17 13:45:00+00:00,271.8,270.1
2025-03-17 13:50:00+00:00,274.75,272.9
2025-03-17 13:55:00+00:00,278.1,275.95
2025-03-17 14:00:00+00:00,278.9,276.95
2025-03-17 14:05:00+00:00,278.45,276.05
2025-03-17 14:10:00+00:00,284.45,282.3
2025-03-17 14:15:00+00:00,274.3,271.7
2025-03-17 14:20:00+00:00,268.3,266.7
2025-03-17 14:25:00+00:00,266.05,263.35
2025-03-17 14:30:00+00:00,267.8,264.8
2025-03-17 14:35:00+00:00,266.45,264.1
2025-03-17 14:40:00+00:00,262.0,259.45
2025-03-17 14:45:00+00:00,282.2,280.05
2025-03-17 14:50:00+00:00,280.0,277.5
2025-03-17 14:55:00+00:00,266.55,263.65
2025-03-17 15:00:00+00:00,287.1,284.05
2025-03-17 15:05:00+00:00,281.65,278.8
2025-03-17 15:10:00+00:00,280.75,278.6
2025-03-17 15:15:00+00:00,270.3,268.25
2025-03-17 15:20:00+00:00,266.65,263.45
2025-03-17 15:25:00+00:00,273.9,271.7
2025-03-17 15:30:00+00:00,271.8,269.05
2025-03-17 15:35:00+00:00,213.5,211.95
2025-03-17 15:40:00+00:00,271.7,269.35
2025-03-17 15:45:00+00:00,270.0,268.2
2025-03-17 15:50:00+00:00,272.75,270.85
2025-03-17 15:55:00+00:00,270.7,268.55
2025-03-17 16:00:00+00:00,263.2,261.45
2025-03-17 16:05:00+00:00,271.75,269.7
2025-03-17 16:10:00+00:00,277.55,275.3
2025-03-17 16:15:00+00:00,265.9,263.95
2025-03-17 16:20:00+00:00,267.1,265.3
2025-03-17 16:25:00+00:00,263.65,261.3
2025-03-17 16:30:00+00:00,273.15,271.45
2025-03-17 16:35:00+00:00,277.1,275.9
2025-03-17 16:40:00+00:00,274.95,273.25
2025-03-17 16:45:00+00:00,280.7,279.2
2025-03-17 16:50:00+00:00,288.2,286.0
2025-03-17 16:55:00+00:00,275.75,273.85
2025-03-17 17:00:00+00:00,280.15,278.0
2025-03-17 17:05:00+00:00,281.85,279.55
2025-03-17 17:10:00+00:00,282.8,281.3
2025-03-17 17:15:00+00:00,280.7,278.6
2025-03-17 17:20:00+00:00,282.15,279.9
2025-03-17 17:25:00+00:00,280.05,278.05
2025-03-17 17:30:00+00:00,282.15,280.45
2025-03-17 17:35:00+00:00,284.15,281.95
2025-03-17 17:40:00+00:00,276.85,275.15
2025-03-17 17:45:00+00:00,273.8,271.1
2025-03-17 17:50:00+00:00,270.2,267.75
2025-03-17 17:55:00+00:00,285.75,282.95
2025-03-17 18:00:00+00:00,275.35,273.3
2025-03-17 18:05:00+00:00,34.6,34.3
2025-03-17 18:10:00+00:00,54.25,54.15
2025-03-17 18:15:00+00:00,274.4,271.7
2025-03-17 18:20:00+00:00,283.85,281.3
2025-03-17 18:25:00+00:00,293.05,290.45
2025-03-17 18:30:00+00:00,282.1,279.8
2025-03-17 18:35:00+00:00,283.75,281.4
2025-03-17 18:40:00+00:00,279.9,277.55
2025-03-17 18:45:00+00:00,276.55,274.5
2025-03-17 18:50:00+00:00,275.25,272.55
2025-03-17 18:55:00+00:00,275.7,272.95
2025-03-17 19:00:00+00:00,272.4,269.9
2025-03-17 19:05:00+00:00,271.4,268.95
2025-03-17 19:10:00+00:00,263.05,260.4
2025-03-17 19:15:00+00:00,276.9,274.4
2025-03-17 19:20:00+00:00,286.05,283.75
2025-03-17 19:25:00+00:00,280.35,278.45
2025-03-17 19:30:00+00:00,282.45,279.8
2025-03-17 19:35:00+00:00,278.8,276.45
2025-03-17 19:40:00+00:00,274.1,271.75
2025-03-17 19:45:00+00:00,274.85,272.15
2025-03-17 19:50:00+00:00,281.45,278.45
2025-03-17 19:55:00+00:00,279.15,276.65
2025-03-17 20:00:00+00:00,268.75,267.4
2025-03-17 20:05:00+00:00,266.65,264.35
2025-03-17 20:10:00+00:00,263.2,260.9
2025-03-17 20:15:00+00:00,272.45,269.6
2025-03-17 20:20:00+00:00,278.9,276.55
2025-03-17 20:25:00+00:00,280.35,277.8
2025-03-17 20:30:00+00:00,278.6,276.4
2025-03-17 20:35:00+00:00,272.0,269.3
2025-03-17 20:40:00+00:00,265.5,263.3
2025-03-17 20:45:00+00:00,273.35,270.85
2025-03-17 20:50:00+00:00,274.1,271.55
2025-03-17 20:55:00+00:00,272.1,269.9
2025-03-17 21:00:00+00:00,174.7,172.55
2025-03-17 21:05:00+00:00,171.2,168.95
2025-03-17 21:10:00+00:00,198.85,197.25
2025-03-17 21:15:00+00:00,243.55,240.7
2025-03-17 21:20:00+00:00,151.2,150.1
2025-03-17 21:25:00+00:00,267.9,265.3
2025-03-17 21:30:00+00:00,269.0,266.55
2025-03-17 21:35:00+00:00,215.35,213.6
2025-03-17 21:40:00+00:00,271.55,269.0
2025-03-17 21:45:00+00:00,269.1,266.1
2025-03-17 21:50:00+00:00,269.65,266.9
2025-03-17 21:55:00+00:00,272.45,270.3
2025-03-17 22:00:00+00:00,269.2,266.55
2025-03-17 22:05:00+00:00,271.6,268.75
2025-03-17 22:10:00+00:00,276.2,273.6
2025-03-17 22:15:00+00:00,275.0,272.65
2025-03-17 22:20:00+00:00,274.2,271.95
2025-03-17 22:25:00+00:00,272.25,269.35
2025-03-17 22:30:00+00:00,274.8,272.2
2025-03-17 22:35:00+00:00,273.4,270.6
2025-03-17 22:40:00+00:00,270.25,268.15
2025-03-17 22:45:00+00:00,275.5,272.55
2025-03-17 22:50:00+00:00,274.05,271.3
2025-03-17 22:55:00+00:00,274.75,272.2
2025-03-17 23:00:00+00:00,272.55,270.15
2025-03-17 23:05:00+00:00,274.75,272.0
2025-03-17 23:10:00+00:00,280.15,277.65
2025-03-17 23:15:00+00:00,273.2,270.85
2025-03-17 23:20:00+00:00,271.95,269.55
2025-03-17 23:25:00+00:00,275.1,272.45
2025-03-17 23:30:00+00:00,279.6,277.85
2025-03-17 23:35:00+00:00,278.55,276.65
2025-03-17 23:40:00+00:00,278.05,275.35
2025-03-17 23:45:00+00:00,214.45,212.85
2025-03-17 23:50:00+00:00,271.4,269.75
2025-03-17 23:55:00+00:00,278.3,275.75
2025-03-18 00:00:00+00:00,277.35,275.1
2025-03-18 00:05:00+00:00,277.0,274.45
2025-03-18 00:10:00+00:00,285.0,282.4
2025-03-18 00:15:00+00:00,285.4,283.0
2025-03-18 00:20:00+00:00,279.95,277.4
2025-03-18 00:25:00+00:00,273.7,271.35
2025-03-18 00:30:00+00:00,279.1,276.9
2025-03-18 00:35:00+00:00,284.95,282.4
2025-03-18 00:40:00+00:00,288.35,286.2
2025-03-18 00:45:00+00:00,273.0,270.15
2025-03-18 00:50:00+00:00,281.65,279.2
2025-03-18 00:55:00+00:00,281.7,278.95
2025-03-18 01:00:00+00:00,279.95,277.4
2025-03-18 01:05:00+00:00,278.1,275.0
2025-03-18 01:10:00+00:00,284.35,281.8
2025-03-18 01:15:00+00:00,280.55,278.0
2025-03-18 01:20:00+00:00,276.35,273.5
2025-03-18 01:25:00+00:00,269.45,266.95
2025-03-18 01:30:00+00:00,276.7,274.15
2025-03-18 01:35:00+00:00,282.15,279.9
2025-03-18 01:40:00+00:00,228.05,226.25
2025-03-18 01:45:00+00:00,0.0,0.0
2025-03-18 01:50:00+00:00,0.0,0.0
2025-03-18 01:55:00+00:00,0.0,0.0
2025-03-18 02:00:00+00:00,0.0,0.0
2025-03-18 02:05:00+00:00,0.0,0.0
2025-03-18 02:10:00+00:00,69.35,68.7
2025-03-18 02:15:00+00:00,273.55,270.65
2025-03-18 02:20:00+00:00,269.6,266.95
2025-03-18 02:25:00+00:00,280.1,277.05
2025-03-18 02:30:00+00:00,282.0,279.75
2025-03-18 02:35:00+00:00,278.55,275.95
2025-03-18 02:40:00+00:00,279.0,276.5
2025-03-18 02:45:00+00:00,290.15,287.85
2025-03-18 02:50:00+00:00,284.6,281.8
2025-03-18 02:55:00+00:00,278.65,275.75
2025-03-18 03:00:00+00:00,282.35,278.9
2025-03-18 03:05:00+00:00,277.95,275.45
2025-03-18 03:10:00+00:00,276.3,273.75
2025-03-18 03:15:00+00:00,274.25,271.65
2025-03-18 03:20:00+00:00,277.65,275.45
2025-03-18 03:25:00+00:00,283.4,280.75
2025-03-18 03:30:00+00:00,279.95,277.25
2025-03-18 03:35:00+00:00,286.1,284.05
2025-03-18 03:40:00+00:00,282.9,280.0
2025-03-18 03:45:00+00:00,176.1,174.4
2025-03-18 03:50:00+00:00,0.0,0.0
2025-03-18 03:55:00+00:00,0.0,0.0
2025-03-18 04:00:00+00:00,0.0,0.0
2025-03-18 04:05:00+00:00,0.0,0.0
2025-03-18 04:10:00+00:00,0.0,0.0
2025-03-18 04:15:00+00:00,248.15,245.75
2025-03-18 04:20:00+00:00,264.85,262.7
2025-03-18 04:25:00+00:00,266.9,264.55
2025-03-18 04:30:00+00:00,265.9,263.85
2025-03-18 04:35:00+00:00,259.9,257.6
2025-03-18 04:40:00+00:00,267.15,265.6
2025-03-18 04:45:00+00:00,260.7,259.1
2025-03-18 04:50:00+00:00,272.15,270.1
2025-03-18 04:55:00+00:00,279.6,277.95
2025-03-18 05:00:00+00:00,276.95,275.1
2025-03-18 05:05:00+00:00,273.8,271.75
2025-03-18 05:10:00+00:00,274.75,272.4
2025-03-18 05:15:00+00:00,274.6,272.4
2025-03-18 05:20:00+00:00,281.9,279.95
2025-03-18 05:25:00+00:00,280.15,278.1
2025-03-18 05:30:00+00:00,264.25,261.85
2025-03-18 05:35:00+00:00,275.1,273.7
2025-03-18 05:40:00+00:00,275.65,273.65
2025-03-18 05:45:00+00:00,50.15,49.45
2025-03-18 05:50:00+00:00,0.0,0.0
2025-03-18 05:55:00+00:00,0.0,0.0
2025-03-18 06:00:00+00:00,0.0,0.0
2025-03-18 06:05:00+00:00,152.85,152.45
2025-03-18 06:10:00+00:00,269.8,266.75
2025-03-18 06:15:00+00:00,284.95,282.55
2025-03-18 06:20:00+00:00,277.25,274.9
2025-03-18 06:25:00+00:00,277.25,275.55
2025-03-18 06:30:00+00:00,277.8,275.9
2025-03-18 06:35:00+00:00,279.7,277.3
2025-03-18 06:40:00+00:00,276.3,274.15
2025-03-18 06:45:00+00:00,278.4,276.0
2025-03-18 06:50:00+00:00,275.75,273.4
2025-03-18 06:55:00+00:00,280.65,278.4
2025-03-18 07:00:00+00:00,279.75,276.95
2025-03-18 07:05:00+00:00,274.55,273.05
2025-03-18 07:10:00+00:00,274.1,271.5
2025-03-18 07:15:00+00:00,155.25,153.95
2025-03-18 07:20:00+00:00,0.0,0.0
2025-03-18 07:25:00+00:00,148.6,147.95
2025-03-18 07:30:00+00:00,273.05,270.55
2025-03-18 07:35:00+00:00,278.7,276.15
2025-03-18 07:40:00+00:00,263.0,261.1
2025-03-18 07:45:00+00:00,274.75,272.45
2025-03-18 07:50:00+00:00,281.2,278.4
2025-03-18 07:55:00+00:00,268.2,266.1
2025-03-18 08:00:00+00:00,110.45,109.45
2025-03-18 08:05:00+00:00,251.8,250.5
2025-03-18 08:10:00+00:00,224.3,222.15
2025-03-18 08:15:00+00:00,268.45,266.1
2025-03-18 08:20:00+00:00,273.75,271.65
2025-03-18 08:25:00+00:00,266.0,264.0
2025-03-18 08:30:00+00:00,264.05,262.25
2025-03-18 08:35:00+00:00,11.35,11.35
2025-03-18 08:40:00+00:00,0.0,0.0
2025-03-18 08:45:00+00:00,0.0,0.0
2025-03-18 08:50:00+00:00,0.0,0.0
2025-03-18 08:55:00+00:00,0.0,0.0
2025-03-18 09:00:00+00:00,246.7,245.0
2025-03-18 09:05:00+00:00,261.35,259.0
2025-03-18 09:10:00+00:00,273.15,270.7
2025-03-18 09:15:00+00:00,276.35,273.85
2025-03-18 09:20:00+00:00,268.15,266.0
2025-03-18 09:25:00+00:00,270.8,268.2
2025-03-18 09:30:00+00:00,271.85,269.2
2025-03-18 09:35:00+00:00,264.6,261.5
2025-03-18 09:40:00+00:00,262.75,259.9
2025-03-18 09:45:00+00:00,265.4,263.05
2025-03-18 09:50:00+00:00,175.35,173.45
2025-03-18 09:55:00+00:00,0.0,0.0
2025-03-18 10:00:00+00:00,0.0,0.0
2025-03-18 10:05:00+00:00,0.0,0.0
2025-03-18 10:10:00+00:00,209.65,208.1
2025-03-18 10:15:00+00:00,268.45,266.1
2025-03-18 10:20:00+00:00,270.25,267.9
2025-03-18 10:25:00+00:00,276.6,273.9
2025-03-18 10:30:00+00:00,265.75,263.55
2025-03-18 10:35:00+00:00,270.6,268.25
2025-03-18 10:40:00+00:00,266.55,264.4
2025-03-18 10:45:00+00:00,270.5,267.85
2025-03-18 10:50:00+00:00,267.1,264.2
2025-03-18 10:55:00+00:00,270.15,267.65
2025-03-18 11:00:00+00:00,270.65,267.95
2025-03-18 11:05:00+00:00,273.45,270.55
2025-03-18 11:10:00+00:00,270.15,267.9
2025-03-18 11:15:00+00:00,270.75,268.35
2025-03-18 11:20:00+00:00,273.5,270.6
2025-03-18 11:25:00+00:00,278.8,276.05
2025-03-18 11:30:00+00:00,283.55,281.0
2025-03-18 11:35:00+00:00,275.25,272.05
2025-03-18 11:40:00+00:00,275.9,273.75
2025-03-18 11:45:00+00:00,279.35,276.8
2025-03-18 11:50:00+00:00,284.3,281.7
2025-03-18 11:55:00+00:00,272.45,269.8
2025-03-18 12:00:00+00:00,260.8,258.8
2025-03-18 12:05:00+00:00,277.45,275.4
2025-03-18 12:10:00+00:00,268.95,266.55
2025-03-18 12:15:00+00:00,276.6,273.6
2025-03-18 12:20:00+00:00,270.65,268.55
2025-03-18 12:25:00+00:00,269.35,266.6
2025-03-18 12:30:00+00:00,272.05,269.4
2025-03-18 12:35:00+00:00,271.8,269.4
2025-03-18 12:40:00+00:00,272.9,270.4
2025-03-18 12:45:00+00:00,183.2,181.4
2025-03-18 12:50:00+00:00,0.0,0.0
2025-03-18 12:55:00+00:00,0.0,0.0
2025-03-18 13:00:00+00:00,0.0,0.0
2025-03-18 13:05:00+00:00,282.5,280.35
2025-03-18 13:10:00+00:00,284.75,281.85
2025-03-18 13:15:00+00:00,279.3,277.2
2025-03-18 13:20:00+00:00,276.4,274.65
2025-03-18 13:25:00+00:00,283.85,281.95
2025-03-18 13:30:00+00:00,291.85,289.25
2025-03-18 13:35:00+00:00,291.15,288.75
2025-03-18 13:40:00+00:00,290.3,288.3
2025-03-18 13:45:00+00:00,289.8,287.4
2025-03-18 13:50:00+00:00,280.4,278.0
2025-03-18 13:55:00+00:00,284.1,280.85
2025-03-18 14:00:00+00:00,286.1,283.75
2025-03-18 14:05:00+00:00,288.15,285.9
2025-03-18 14:10:00+00:00,284.25,281.9
2025-03-18 14:15:00+00:00,276.4,273.05
2025-03-18 14:20:00+00:00,279.9,277.45
2025-03-18 14:25:00+00:00,282.45,281.35
2025-03-18 14:30:00+00:00,277.15,274.45
2025-03-18 14:35:00+00:00,281.9,279.0
2025-03-18 14:40:00+00:00,278.1,275.8
2025-03-18 14:45:00+00:00,275.6,273.95
2025-03-18 14:50:00+00:00,278.3,275.35
2025-03-18 14:55:00+00:00,281.25,279.25
2025-03-18 15:00:00+00:00,276.7,274.5
2025-03-18 15:05:00+00:00,277.85,275.2
2025-03-18 15:10:00+00:00,278.3,276.9
2025-03-18 15:15:00+00:00,271.65,269.0
2025-03-18 15:20:00+00:00,274.55,273.35
2025-03-18 15:25:00+00:00,271.4,269.1
2025-03-18 15:30:00+00:00,275.5,273.0
2025-03-18 15:35:00+00:00,283.3,280.6
2025-03-18 15:40:00+00:00,274.6,272.7
2025-03-18 15:45:00+00:00,273.4,270.35
2025-03-18 15:50:00+00:00,280.0,278.05
2025-03-18 15:55:00+00:00,283.3,280.85
2025-03-18 16:00:00+00:00,286.6,284.3
2025-03-18 16:05:00+00:00,286.05,284.15
2025-03-18 16:10:00+00:00,292.4,291.2
2025-03-18 16:15:00+00:00,286.95,284.9
2025-03-18 16:20:00+00:00,283.7,280.65
2025-03-18 16:25:00+00:00,283.3,280.55
2025-03-18 16:30:00+00:00,276.2,273.6
2025-03-18 16:35:00+00:00,22.95,22.55
2025-03-18 16:40:00+00:00,98.25,97.65
2025-03-18 16:45:00+00:00,284.45,282.2
2025-03-18 16:50:00+00:00,290.8,287.6
2025-03-18 16:55:00+00:00,288.05,286.2
2025-03-18 17:00:00+00:00,288.45,285.8
2025-03-18 17:05:00+00:00,286.2,284.05
2025-03-18 17:10:00+00:00,281.35,278.5
2025-03-18 17:15:00+00:00,287.35,284.7
2025-03-18 17:20:00+00:00,284.35,281.7
2025-03-18 17:25:00+00:00,283.5,281.7
2025-03-18 17:30:00+00:00,284.5,281.5
2025-03-18 17:35:00+00:00,282.65,279.85
2025-03-18 17:40:00+00:00,277.05,274.4
2025-03-18 17:45:00+00:00,149.45,148.1
2025-03-18 17:50:00+00:00,50.5,49.6
2025-03-18 17:55:00+00:00,273.0,270.6
2025-03-18 18:00:00+00:00,277.6,274.8
2025-03-18 18:05:00+00:00,284.6,282.35
2025-03-18 18:10:00+00:00,42.55,42.2
2025-03-18 18:15:00+00:00,18.05,18.4
2025-03-18 18:20:00+00:00,274.2,272.0
2025-03-18 18:25:00+00:00,276.6,273.75
2025-03-18 18:30:00+00:00,274.25,272.3
2025-03-18 18:35:00+00:00,111.15,110.05
2025-03-18 18:40:00+00:00,221.1,219.25
2025-03-18 18:45:00+00:00,274.9,271.3
2025-03-18 18:50:00+00:00,41.2,40.5
2025-03-18 18:55:00+00:00,83.5,83.25
2025-03-18 19:00:00+00:00,278.6,277.6
2025-03-18 19:05:00+00:00,281.75,279.85
2025-03-18 19:10:00+00:00,280.15,277.45
2025-03-18 19:15:00+00:00,153.25,152.1
2025-03-18 19:20:00+00:00,13.6,13.35
2025-03-18 19:25:00+00:00,0.0,0.0
2025-03-18 19:30:00+00:00,0.0,0.0
2025-03-18 19:35:00+00:00,273.0,270.9
2025-03-18 19:40:00+00:00,284.75,281.35
2025-03-18 19:45:00+00:00,288.7,286.25
2025-03-18 19:50:00+00:00,297.85,294.5
2025-03-18 19:55:00+00:00,284.9,283.15
2025-03-18 20:00:00+00:00,280.65,277.7
2025-03-18 20:05:00+00:00,285.45,284.2
2025-03-18 20:10:00+00:00,284.05,282.1
2025-03-18 20:15:00+00:00,56.65,56.0
2025-03-18 20:20:00+00:00,115.0,113.6
2025-03-18 20:25:00+00:00,278.95,276.65
2025-03-18 20:30:00+00:00,128.4,126.65
2025-03-18 20:35:00+00:00,162.55,160.9
2025-03-18 20:40:00+00:00,288.9,286.25
2025-03-18 20:45:00+00:00,57.75,57.5
2025-03-18 20:50:00+00:00,227.0,225.65
2025-03-18 20:55:00+00:00,283.7,280.8
2025-03-18 21:00:00+00:00,287.75,284.3
2025-03-18 21:05:00+00:00,290.3,288.5
2025-03-18 21:10:00+00:00,283.1,280.85
2025-03-18 21:15:00+00:00,285.6,283.55
2025-03-18 21:20:00+00:00,292.95,290.3
2025-03-18 21:25:00+00:00,291.15,287.55
2025-03-18 21:30:00+00:00,291.65,290.05
2025-03-18 21:35:00+00:00,288.05,285.45
2025-03-18 21:40:00+00:00,288.05,285.8
2025-03-18 21:45:00+00:00,280.25,277.85
2025-03-18 21:50:00+00:00,282.2,278.85
2025-03-18 21:55:00+00:00,290.1,287.65
2025-03-18 22:00:00+00:00,290.95,289.05
2025-03-18 22:05:00+00:00,286.95,284.75
2025-03-18 22:10:00+00:00,285.7,283.3
2025-03-18 22:15:00+00:00,284.85,282.5
2025-03-18 22:20:00+00:00,272.95,270.05
2025-03-18 22:25:00+00:00,127.9,127.5
2025-03-18 22:30:00+00:00,291.25,288.8
2025-03-18 22:35:00+00:00,288.6,286.35
2025-03-18 22:40:00+00:00,281.6,278.8
2025-03-18 22:45:00+00:00,282.0,279.0
2025-03-18 22:50:00+00:00,287.6,284.95
2025-03-18 22:55:00+00:00,284.05,280.85
2025-03-18 23:00:00+00:00,288.1,286.3
2025-03-18 23:05:00+00:00,290.2,285.95
2025-03-18 23:10:00+00:00,289.25,285.8
2025-03-18 23:15:00+00:00,287.25,284.65
2025-03-18 23:20:00+00:00,285.5,282.65
2025-03-18 23:25:00+00:00,288.7,286.05
2025-03-18 23:30:00+00:00,285.8,283.25
2025-03-18 23:35:00+00:00,291.85,289.55
2025-03-18 23:40:00+00:00,293.3,290.05
2025-03-18 23:45:00+00:00,202.2,200.2
2025-03-18 23:50:00+00:00,187.45,185.6
2025-03-18 23:55:00+00:00,286.2,284.25
2025-03-19 00:00:00+00:00,280.4,277.45
2025-03-19 00:05:00+00:00,282.45,280.0
2025-03-19 00:10:00+00:00,180.6,179.3
2025-03-19 00:15:00+00:00,13.1,13.05
2025-03-19 00:20:00+00:00,268.1,265.25
2025-03-19 00:25:00+00:00,136.1,134.85
2025-03-19 00:30:00+00:00,140.45,138.75
2025-03-19 00:35:00+00:00,280.8,277.75
2025-03-19 00:40:00+00:00,281.45,278.85
2025-03-19 00:45:00+00:00,282.3,280.15
2025-03-19 00:50:00+00:00,289.05,285.85
2025-03-19 00:55:00+00:00,286.3,284.05
2025-03-19 01:00:00+00:00,0.0,0.0
2025-03-19 01:05:00+00:00,154.7,154.5
2025-03-19 01:10:00+00:00,294.05,292.3
2025-03-19 01:15:00+00:00,293.35,290.7
2025-03-19 01:20:00+00:00,287.75,285.0
2025-03-19 01:25:00+00:00,289.55,286.3
2025-03-19 01:30:00+00:00,292.75,290.15
2025-03-19 01:35:00+00:00,294.25,291.4
2025-03-19 01:40:00+00:00,296.9,295.2
2025-03-19 01:45:00+00:00,210.8,209.4
2025-03-19 01:50:00+00:00,0.0,0.0
2025-03-19 01:55:00+00:00,0.0,0.0
2025-03-19 02:00:00+00:00,0.0,0.0
2025-03-19 02:05:00+00:00,0.0,0.0
2025-03-19 02:10:00+00:00,0.0,0.0
2025-03-19 02:15:00+00:00,0.0,0.0
2025-03-19 02:20:00+00:00,0.0,0.0
2025-03-19 02:25:00+00:00,0.0,0.0
2025-03-19 02:30:00+00:00,0.0,0.0
2025-03-19 02:35:00+00:00,0.0,0.0
2025-03-19 02:40:00+00:00,0.0,0.0
2025-03-19 02:45:00+00:00,0.0,0.0
2025-03-19 02:50:00+00:00,0.0,0.0
2025-03-19 02:55:00+00:00,75.15,74.5
2025-03-19 03:00:00+00:00,295.1,292.7
2025-03-19 03:05:00+00:00,296.85,293.7
2025-03-19 03:10:00+00:00,298.75,297.1
2025-03-19 03:15:00+00:00,302.05,300.25
2025-03-19 03:20:00+00:00,305.5,304.2
2025-03-19 03:25:00+00:00,75.8,75.6
2025-03-19 03:30:00+00:00,0.0,0.0
2025-03-19 03:35:00+00:00,16.2,16.0
2025-03-19 03:40:00+00:00,300.0,297.6
2025-03-19 03:45:00+00:00,302.75,300.1
2025-03-19 03:50:00+00:00,304.8,302.6
2025-03-19 03:55:00+00:00,311.0,308.95
2025-03-19 04:00:00+00:00,308.45,306.15
2025-03-19 04:05:00+00:00,308.85,307.15
2025-03-19 04:10:00+00:00,303.95,301.9
2025-03-19 04:15:00+00:00,297.25,294.85
2025-03-19 04:20:00+00:00,304.2,302.7
2025-03-19 04:25:00+00:00,299.75,297.65
2025-03-19 04:30:00+00:00,301.7,300.4
2025-03-19 04:35:00+00:00,305.9,304.3
